day,visits,unknown,www,direct,cpc,feed,sponsorship,referral,organic,email,ad,total ,Glif for iPhone 4 (GLF001BK),COSMONAUT,"GLIF (GLF001BK, GPL002BK,GLF002BK,GPL001BK)","GLIF+ (GPL001BK, GPL002BK)",PLS001BK,IWBE001,Glif for iPhone 4/4S (GLF001BK),PACKPLS001BK,PACKCOS001AL,PACK50GLF001
10/26/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/2/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/3/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/5/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/6/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/13/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/14/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/17/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/24/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2010,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2010,8746,0,0,3572,0,0,0,4975,199,0,0,199,199,0,0,0,0,0,0,0,0,0
11/27/2010,11911,0,0,2997,0,0,0,7417,384,1113,0,646,646,0,0,0,0,0,0,0,0,0
11/28/2010,17487,6,0,4224,0,0,0,11748,936,573,0,927,927,0,0,0,0,0,0,0,0,0
11/29/2010,11838,0,0,3266,0,0,0,7570,765,237,0,580,580,0,0,0,0,0,0,0,0,0
11/30/2010,7898,0,0,2025,0,221,0,4964,577,110,0,353,353,0,0,0,0,0,0,0,0,0
12/1/2010,4819,0,0,1279,0,59,0,3006,404,71,0,198,198,0,0,0,0,0,0,0,0,0
12/2/2010,5671,0,0,1063,0,23,0,4216,338,31,0,245,245,0,0,0,0,0,0,0,0,0
12/3/2010,4757,0,0,1101,0,15,0,3277,340,24,0,175,175,0,0,0,0,0,0,0,0,0
12/4/2010,4036,0,0,1529,0,9,0,2213,261,24,0,111,111,0,0,0,0,0,0,0,0,0
12/5/2010,3281,0,0,979,0,9,0,1971,296,26,0,142,142,0,0,0,0,0,0,0,0,0
12/6/2010,4861,0,0,1096,0,3,0,2644,1095,23,0,145,145,0,0,0,0,0,0,0,0,0
12/7/2010,3168,0,0,723,0,10,0,1714,706,15,0,94,94,0,0,0,0,0,0,0,0,0
12/8/2010,2967,0,0,661,0,5,0,1816,466,19,0,127,127,0,0,0,0,0,0,0,0,0
12/9/2010,2821,0,0,660,0,2,0,1719,430,10,0,150,150,0,0,0,0,0,0,0,0,0
12/10/2010,3774,0,0,1164,0,5,0,2088,503,14,0,147,147,0,0,0,0,0,0,0,0,0
12/11/2010,2111,0,0,515,0,3,0,1164,413,16,0,77,77,0,0,0,0,0,0,0,0,0
12/12/2010,2068,0,0,499,0,5,0,1160,394,10,0,95,95,0,0,0,0,0,0,0,0,0
12/13/2010,2820,0,0,719,0,9,0,1526,556,10,0,98,98,0,0,0,0,0,0,0,0,0
12/14/2010,3032,0,0,875,0,1,0,1642,505,9,0,139,139,0,0,0,0,0,0,0,0,0
12/15/2010,2666,0,0,643,0,0,0,1438,572,13,0,90,90,0,0,0,0,0,0,0,0,0
12/16/2010,2799,0,0,809,0,0,0,1402,574,14,0,108,108,0,0,0,0,0,0,0,0,0
12/17/2010,2608,0,0,652,0,0,0,1403,547,6,0,90,90,0,0,0,0,0,0,0,0,0
12/18/2010,1597,0,0,372,0,1,0,842,364,18,0,71,71,0,0,0,0,0,0,0,0,0
12/19/2010,1756,0,0,399,0,0,0,1014,336,7,0,86,86,0,0,0,0,0,0,0,0,0
12/20/2010,2473,0,0,655,0,1,0,1312,504,1,0,71,71,0,0,0,0,0,0,0,0,0
12/21/2010,2193,0,0,592,0,0,0,1111,482,8,0,78,78,0,0,0,0,0,0,0,0,0
12/22/2010,1988,0,0,513,0,0,0,1025,445,5,0,94,94,0,0,0,0,0,0,0,0,0
12/23/2010,1718,0,0,438,0,0,0,921,353,6,0,63,63,0,0,0,0,0,0,0,0,0
12/24/2010,1226,0,0,286,0,0,0,619,311,10,0,40,40,0,0,0,0,0,0,0,0,0
12/25/2010,1381,0,0,406,0,1,0,679,292,3,0,41,41,0,0,0,0,0,0,0,0,0
12/26/2010,1482,0,0,364,0,0,0,813,303,2,0,61,61,0,0,0,0,0,0,0,0,0
12/27/2010,1550,0,0,355,0,0,0,850,338,7,0,61,61,0,0,0,0,0,0,0,0,0
12/28/2010,1698,0,0,396,0,0,0,910,389,3,0,54,54,0,0,0,0,0,0,0,0,0
12/29/2010,1491,0,0,348,0,0,0,786,349,8,0,53,53,0,0,0,0,0,0,0,0,0
12/30/2010,1365,0,0,354,0,0,0,684,322,5,0,50,50,0,0,0,0,0,0,0,0,0
12/31/2010,938,0,0,225,0,0,0,466,245,2,0,43,43,0,0,0,0,0,0,0,0,0
1/1/2011,933,0,0,201,0,0,0,508,221,3,0,43,43,0,0,0,0,0,0,0,0,0
1/2/2011,1224,0,0,320,0,0,0,643,255,6,0,86,86,0,0,0,0,0,0,0,0,0
1/3/2011,2531,0,0,471,0,0,0,1667,391,2,0,182,182,0,0,0,0,0,0,0,0,0
1/4/2011,1928,0,0,429,0,0,0,1101,394,4,0,118,118,0,0,0,0,0,0,0,0,0
1/5/2011,2231,0,0,431,0,0,0,1359,432,9,0,123,123,0,0,0,0,0,0,0,0,0
1/6/2011,1631,0,0,400,0,0,0,859,368,4,0,78,78,0,0,0,0,0,0,0,0,0
1/7/2011,1359,0,0,317,0,0,0,729,310,3,0,71,71,0,0,0,0,0,0,0,0,0
1/8/2011,1098,0,0,211,0,0,0,559,326,2,0,49,49,0,0,0,0,0,0,0,0,0
1/9/2011,1316,0,0,315,0,0,0,744,256,1,0,46,46,0,0,0,0,0,0,0,0,0
1/10/2011,2057,0,0,729,0,1,0,947,368,12,0,77,77,0,0,0,0,0,0,0,0,0
1/11/2011,1584,0,0,397,0,0,0,791,391,5,0,62,62,0,0,0,0,0,0,0,0,0
1/12/2011,1666,0,0,519,0,1,0,760,381,5,0,81,81,0,0,0,0,0,0,0,0,0
1/13/2011,1586,0,0,484,0,0,0,746,353,3,0,63,63,0,0,0,0,0,0,0,0,0
1/14/2011,1311,0,0,293,0,0,0,660,351,7,0,52,52,0,0,0,0,0,0,0,0,0
1/15/2011,908,0,0,175,0,0,0,481,251,1,0,48,48,0,0,0,0,0,0,0,0,0
1/16/2011,1086,0,0,300,0,0,0,529,250,7,0,55,55,0,0,0,0,0,0,0,0,0
1/17/2011,1699,0,0,472,0,0,0,885,338,4,0,78,78,0,0,0,0,0,0,0,0,0
1/18/2011,1793,0,0,451,0,0,0,974,363,5,0,70,70,0,0,0,0,0,0,0,0,0
1/19/2011,1169,0,0,289,0,0,0,578,301,1,0,67,67,0,0,0,0,0,0,0,0,0
1/20/2011,1789,0,0,450,0,0,0,1031,304,4,0,69,69,0,0,0,0,0,0,0,0,0
1/21/2011,5880,0,0,1936,0,1,0,3535,402,6,0,147,147,0,0,0,0,0,0,0,0,0
1/22/2011,5548,0,0,1981,0,3,0,3208,349,7,0,140,140,0,0,0,0,0,0,0,0,0
1/23/2011,2709,0,0,739,0,0,0,1632,333,5,0,82,82,0,0,0,0,0,0,0,0,0
1/24/2011,4529,0,0,1078,0,1,0,2519,930,1,0,130,130,0,0,0,0,0,0,0,0,0
1/25/2011,2457,0,0,598,0,0,0,1339,518,2,0,81,81,0,0,0,0,0,0,0,0,0
1/26/2011,1670,0,0,389,0,0,0,890,391,0,0,58,58,0,0,0,0,0,0,0,0,0
1/27/2011,1893,0,0,511,0,0,0,1029,351,2,0,71,71,0,0,0,0,0,0,0,0,0
1/28/2011,1989,0,0,517,0,0,0,1072,398,2,0,61,61,0,0,0,0,0,0,0,0,0
1/29/2011,2325,0,0,716,0,0,0,1216,393,0,0,86,86,0,0,0,0,0,0,0,0,0
1/30/2011,3376,0,0,882,0,0,0,1872,621,1,0,138,138,0,0,0,0,0,0,0,0,0
1/31/2011,2490,0,0,675,0,0,0,1246,567,2,0,131,131,0,0,0,0,0,0,0,0,0
2/1/2011,2606,0,0,800,0,0,0,1060,745,1,0,122,122,0,0,0,0,0,0,0,0,0
2/2/2011,2755,0,0,701,0,0,0,1056,994,4,0,203,203,0,0,0,0,0,0,0,0,0
2/3/2011,2707,0,0,659,0,0,0,1119,928,1,0,155,155,0,0,0,0,0,0,0,0,0
2/4/2011,2547,0,0,639,0,0,0,1153,748,7,0,126,126,0,0,0,0,0,0,0,0,0
2/5/2011,1869,0,0,455,0,0,0,801,611,2,0,136,136,0,0,0,0,0,0,0,0,0
2/6/2011,1613,0,0,389,0,0,0,658,566,0,0,95,95,0,0,0,0,0,0,0,0,0
2/7/2011,2029,0,0,537,0,0,0,762,728,2,0,118,118,0,0,0,0,0,0,0,0,0
2/8/2011,2043,0,0,557,0,0,0,796,687,3,0,124,124,0,0,0,0,0,0,0,0,0
2/9/2011,3238,0,0,978,0,0,0,1002,683,575,0,329,329,0,0,0,0,0,0,0,0,0
2/10/2011,1849,0,0,497,0,0,0,696,578,78,0,144,144,0,0,0,0,0,0,0,0,0
2/11/2011,1519,0,0,434,0,0,0,571,477,37,0,110,110,0,0,0,0,0,0,0,0,0
2/12/2011,1024,0,0,273,0,0,0,417,319,15,0,65,65,0,0,0,0,0,0,0,0,0
2/13/2011,1103,0,0,295,0,0,0,422,367,19,0,91,91,0,0,0,0,0,0,0,0,0
2/14/2011,1499,0,0,383,0,0,0,579,513,24,0,151,151,0,0,0,0,0,0,0,0,0
2/15/2011,1600,0,0,462,0,1,0,626,491,20,0,156,156,0,0,0,0,0,0,0,0,0
2/16/2011,1299,0,0,350,0,0,0,501,429,19,0,77,77,0,0,0,0,0,0,0,0,0
2/17/2011,1313,0,0,324,0,0,0,561,421,7,0,86,86,0,0,0,0,0,0,0,0,0
2/18/2011,1231,0,0,305,0,0,0,531,388,7,0,54,54,0,0,0,0,0,0,0,0,0
2/19/2011,966,0,0,223,0,1,0,430,307,5,0,49,49,0,0,0,0,0,0,0,0,0
2/20/2011,1031,0,0,238,0,0,0,497,292,4,0,75,75,0,0,0,0,0,0,0,0,0
2/21/2011,1176,0,0,327,0,0,0,482,363,4,0,70,70,0,0,0,0,0,0,0,0,0
2/22/2011,1091,0,0,249,0,0,0,455,376,11,0,58,58,0,0,0,0,0,0,0,0,0
2/23/2011,1070,0,0,267,0,0,0,444,350,9,0,66,66,0,0,0,0,0,0,0,0,0
2/24/2011,1279,0,0,300,0,0,0,651,321,7,0,71,71,0,0,0,0,0,0,0,0,0
2/25/2011,973,0,0,277,0,0,0,403,291,2,0,62,62,0,0,0,0,0,0,0,0,0
2/26/2011,747,0,0,195,0,0,0,322,224,6,0,40,40,0,0,0,0,0,0,0,0,0
2/27/2011,883,0,0,246,0,0,0,383,252,2,0,48,48,0,0,0,0,0,0,0,0,0
2/28/2011,1135,0,0,309,0,0,0,482,339,5,0,62,62,0,0,0,0,0,0,0,0,0
3/1/2011,980,0,0,254,0,0,0,394,328,4,0,71,71,0,0,0,0,0,0,0,0,0
3/2/2011,1089,0,0,304,0,0,0,438,344,3,0,56,56,0,0,0,0,0,0,0,0,0
3/3/2011,989,0,0,250,0,0,0,428,309,2,0,43,43,0,0,0,0,0,0,0,0,0
3/4/2011,951,0,0,270,0,0,0,405,274,2,0,50,50,0,0,0,0,0,0,0,0,0
3/5/2011,1344,0,0,338,0,0,0,752,253,1,0,50,50,0,0,0,0,0,0,0,0,0
3/6/2011,984,0,0,290,0,0,0,462,232,0,0,52,52,0,0,0,0,0,0,0,0,0
3/7/2011,1021,0,0,245,0,0,0,472,303,1,0,63,63,0,0,0,0,0,0,0,0,0
3/8/2011,1193,0,0,332,0,0,0,553,306,2,0,88,88,0,0,0,0,0,0,0,0,0
3/9/2011,1020,0,0,327,0,0,0,410,276,7,0,69,69,0,0,0,0,0,0,0,0,0
3/10/2011,845,0,0,243,0,0,0,335,265,2,0,40,40,0,0,0,0,0,0,0,0,0
3/11/2011,771,0,0,254,0,0,0,320,196,1,0,35,35,0,0,0,0,0,0,0,0,0
3/12/2011,634,0,0,165,0,0,0,276,192,1,0,38,38,0,0,0,0,0,0,0,0,0
3/13/2011,727,0,0,191,0,0,0,294,240,2,0,42,42,0,0,0,0,0,0,0,0,0
3/14/2011,835,0,0,238,0,0,0,345,252,0,0,53,53,0,0,0,0,0,0,0,0,0
3/15/2011,914,0,0,257,0,0,0,404,251,2,0,52,52,0,0,0,0,0,0,0,0,0
3/16/2011,847,0,0,230,0,0,0,319,297,1,0,42,42,0,0,0,0,0,0,0,0,0
3/17/2011,981,0,0,284,0,0,0,440,254,3,0,63,63,0,0,0,0,0,0,0,0,0
3/18/2011,865,0,0,222,0,0,0,401,241,1,0,60,60,0,0,0,0,0,0,0,0,0
3/19/2011,673,0,0,188,0,0,0,266,218,1,0,38,38,0,0,0,0,0,0,0,0,0
3/20/2011,695,0,0,153,0,0,0,310,231,1,0,43,43,0,0,0,0,0,0,0,0,0
3/21/2011,1405,0,0,315,0,0,0,713,376,1,0,65,65,0,0,0,0,0,0,0,0,0
3/22/2011,1547,0,0,320,0,0,0,892,335,0,0,60,60,0,0,0,0,0,0,0,0,0
3/23/2011,1286,0,0,274,0,0,0,685,325,2,0,41,41,0,0,0,0,0,0,0,0,0
3/24/2011,1099,0,0,240,0,0,0,554,303,2,0,44,44,0,0,0,0,0,0,0,0,0
3/25/2011,746,0,0,185,0,0,0,330,230,1,0,48,48,0,0,0,0,0,0,0,0,0
3/26/2011,736,0,0,156,0,0,0,334,245,1,0,38,38,0,0,0,0,0,0,0,0,0
3/27/2011,698,0,0,163,0,0,0,312,223,0,0,58,58,0,0,0,0,0,0,0,0,0
3/28/2011,2143,0,0,545,0,0,0,1193,402,3,0,67,67,0,0,0,0,0,0,0,0,0
3/29/2011,2531,0,0,603,0,0,0,1401,527,0,0,95,95,0,0,0,0,0,0,0,0,0
3/30/2011,2946,0,0,764,0,0,0,1756,423,3,0,84,84,0,0,0,0,0,0,0,0,0
3/31/2011,1952,0,0,483,0,0,0,1079,386,4,0,66,66,0,0,0,0,0,0,0,0,0
4/1/2011,1135,0,0,311,0,0,0,579,245,0,0,57,57,0,0,0,0,0,0,0,0,0
4/2/2011,726,0,0,167,0,0,0,372,186,1,0,32,32,0,0,0,0,0,0,0,0,0
4/3/2011,869,0,0,205,0,0,0,425,237,2,0,44,44,0,0,0,0,0,0,0,0,0
4/4/2011,997,0,0,249,0,0,0,494,254,0,0,44,44,0,0,0,0,0,0,0,0,0
4/5/2011,997,0,0,235,0,0,0,459,303,0,0,52,52,0,0,0,0,0,0,0,0,0
4/6/2011,1238,0,0,293,0,0,0,629,314,2,0,41,41,0,0,0,0,0,0,0,0,0
4/7/2011,987,0,0,233,0,0,0,491,261,2,0,40,40,0,0,0,0,0,0,0,0,0
4/8/2011,875,0,0,175,0,0,0,438,262,0,0,43,43,0,0,0,0,0,0,0,0,0
4/9/2011,643,0,0,125,0,0,0,357,161,0,0,29,29,0,0,0,0,0,0,0,0,0
4/10/2011,794,0,0,159,0,0,0,408,226,1,0,54,54,0,0,0,0,0,0,0,0,0
4/11/2011,910,0,0,212,0,0,0,455,242,1,0,42,42,0,0,0,0,0,0,0,0,0
4/12/2011,1013,0,0,203,0,0,0,526,284,0,0,48,48,0,0,0,0,0,0,0,0,0
4/13/2011,979,0,0,198,0,0,0,512,269,0,0,55,55,0,0,0,0,0,0,0,0,0
4/14/2011,802,0,0,186,0,0,0,368,248,0,0,40,40,0,0,0,0,0,0,0,0,0
4/15/2011,766,0,0,170,0,0,0,373,222,1,0,32,32,0,0,0,0,0,0,0,0,0
4/16/2011,626,0,0,125,0,0,0,318,182,1,0,31,31,0,0,0,0,0,0,0,0,0
4/17/2011,673,0,0,145,0,0,0,328,199,1,0,36,36,0,0,0,0,0,0,0,0,0
4/18/2011,893,0,0,208,0,0,0,462,222,1,0,45,45,0,0,0,0,0,0,0,0,0
4/19/2011,909,0,0,183,0,0,0,455,270,1,0,62,62,0,0,0,0,0,0,0,0,0
4/20/2011,1516,0,0,256,0,0,0,975,284,1,0,65,65,0,0,0,0,0,0,0,0,0
4/21/2011,2044,0,0,329,0,0,0,1396,318,1,0,57,57,0,0,0,0,0,0,0,0,0
4/22/2011,938,0,0,195,0,0,0,536,205,2,0,53,53,0,0,0,0,0,0,0,0,0
4/23/2011,659,0,0,145,0,0,0,344,170,0,0,23,23,0,0,0,0,0,0,0,0,0
4/24/2011,720,0,0,171,0,0,0,365,184,0,0,36,36,0,0,0,0,0,0,0,0,0
4/25/2011,906,0,0,224,0,0,0,432,250,0,0,56,56,0,0,0,0,0,0,0,0,0
4/26/2011,906,0,0,244,0,0,0,407,254,1,0,53,53,0,0,0,0,0,0,0,0,0
4/27/2011,860,0,0,199,0,0,0,396,265,0,0,36,36,0,0,0,0,0,0,0,0,0
4/28/2011,867,0,0,211,0,1,0,404,251,0,0,39,39,0,0,0,0,0,0,0,0,0
4/29/2011,791,0,0,197,0,1,0,378,215,0,0,44,44,0,0,0,0,0,0,0,0,0
4/30/2011,525,0,0,117,0,0,0,238,170,0,0,37,37,0,0,0,0,0,0,0,0,0
5/1/2011,637,0,0,160,0,0,0,286,191,0,0,41,41,0,0,0,0,0,0,0,0,0
5/2/2011,782,0,0,245,0,0,0,324,211,2,0,22,22,0,0,0,0,0,0,0,0,0
5/3/2011,1603,0,0,342,0,0,0,994,267,0,0,61,61,0,0,0,0,0,0,0,0,0
5/4/2011,1181,0,0,277,0,0,0,608,296,0,0,71,71,0,0,0,0,0,0,0,0,0
5/5/2011,982,0,0,244,0,0,0,480,258,0,0,37,37,0,0,0,0,0,0,0,0,0
5/6/2011,822,0,0,179,0,0,0,404,239,0,0,57,57,0,0,0,0,0,0,0,0,0
5/7/2011,649,0,0,147,0,0,0,302,200,0,0,36,36,0,0,0,0,0,0,0,0,0
5/8/2011,642,0,0,143,0,0,0,285,213,1,0,35,35,0,0,0,0,0,0,0,0,0
5/9/2011,919,0,0,191,0,0,0,418,305,5,0,43,43,0,0,0,0,0,0,0,0,0
5/10/2011,849,0,0,185,0,0,0,371,290,3,0,41,41,0,0,0,0,0,0,0,0,0
5/11/2011,1034,0,0,292,1,0,0,438,301,2,0,49,49,0,0,0,0,0,0,0,0,0
5/12/2011,1025,0,0,226,1,0,0,503,293,2,0,41,41,0,0,0,0,0,0,0,0,0
5/13/2011,1019,0,0,239,1,0,0,486,288,5,0,41,41,0,0,0,0,0,0,0,0,0
5/14/2011,632,0,0,151,0,0,0,298,181,2,0,39,39,0,0,0,0,0,0,0,0,0
5/15/2011,699,0,0,181,0,0,0,297,221,0,0,52,52,0,0,0,0,0,0,0,0,0
5/16/2011,1098,0,0,193,0,0,0,649,256,0,0,42,42,0,0,0,0,0,0,0,0,0
5/17/2011,1175,0,0,183,0,1,0,728,262,1,0,56,56,0,0,0,0,0,0,0,0,0
5/18/2011,1016,0,0,224,0,0,0,550,242,0,0,45,45,0,0,0,0,0,0,0,0,0
5/19/2011,1156,0,0,267,0,0,0,657,232,0,0,46,46,0,0,0,0,0,0,0,0,0
5/20/2011,789,0,0,167,0,0,0,401,221,0,0,34,34,0,0,0,0,0,0,0,0,0
5/21/2011,548,0,0,108,0,0,0,301,138,1,0,21,21,0,0,0,0,0,0,0,0,0
5/22/2011,551,0,0,117,0,0,0,276,154,4,0,27,27,0,0,0,0,0,0,0,0,0
5/23/2011,1088,0,0,311,0,0,0,484,291,2,0,31,31,0,0,0,0,0,0,0,0,0
5/24/2011,1040,0,0,286,0,0,0,507,247,0,0,68,68,0,0,0,0,0,0,0,0,0
5/25/2011,1209,0,0,250,0,0,0,616,342,1,0,64,64,0,0,0,0,0,0,0,0,0
5/26/2011,958,0,0,175,0,0,0,507,273,3,0,63,63,0,0,0,0,0,0,0,0,0
5/27/2011,795,0,0,152,0,0,0,406,232,5,0,41,41,0,0,0,0,0,0,0,0,0
5/28/2011,503,0,0,112,0,0,0,217,173,1,0,22,22,0,0,0,0,0,0,0,0,0
5/29/2011,659,0,0,164,0,0,0,309,186,0,0,38,38,0,0,0,0,0,0,0,0,0
5/30/2011,724,0,0,155,0,0,0,333,236,0,0,33,33,0,0,0,0,0,0,0,0,0
5/31/2011,821,0,0,189,0,0,0,387,245,0,0,46,46,0,0,0,0,0,0,0,0,0
6/1/2011,868,0,0,252,0,0,0,379,237,0,0,33,33,0,0,0,0,0,0,0,0,0
6/2/2011,797,0,0,216,0,0,0,341,240,0,0,30,30,0,0,0,0,0,0,0,0,0
6/3/2011,721,0,0,176,0,0,0,303,242,0,0,64,64,0,0,0,0,0,0,0,0,0
6/4/2011,602,0,0,141,0,0,0,257,204,0,0,34,34,0,0,0,0,0,0,0,0,0
6/5/2011,597,0,0,137,0,0,0,272,188,0,0,26,26,0,0,0,0,0,0,0,0,0
6/6/2011,727,0,0,179,0,0,0,328,220,0,0,26,26,0,0,0,0,0,0,0,0,0
6/7/2011,789,0,0,201,0,0,0,354,234,0,0,31,31,0,0,0,0,0,0,0,0,0
6/8/2011,720,0,0,187,0,0,0,313,220,0,0,29,29,0,0,0,0,0,0,0,0,0
6/9/2011,665,0,0,180,0,0,0,307,178,0,0,30,30,0,0,0,0,0,0,0,0,0
6/10/2011,575,0,0,129,0,0,0,269,177,0,0,31,31,0,0,0,0,0,0,0,0,0
6/11/2011,541,0,0,135,0,0,0,248,158,0,0,26,26,0,0,0,0,0,0,0,0,0
6/12/2011,569,0,0,128,0,0,0,267,174,0,0,23,23,0,0,0,0,0,0,0,0,0
6/13/2011,1418,0,0,400,0,0,0,787,231,0,0,54,54,0,0,0,0,0,0,0,0,0
6/14/2011,1317,0,0,337,0,0,0,697,283,0,0,74,74,0,0,0,0,0,0,0,0,0
6/15/2011,931,0,0,216,0,0,0,443,272,0,0,45,45,0,0,0,0,0,0,0,0,0
6/16/2011,855,0,0,199,0,0,0,415,241,0,0,40,40,0,0,0,0,0,0,0,0,0
6/17/2011,733,0,0,179,0,0,0,326,228,0,0,31,31,0,0,0,0,0,0,0,0,0
6/18/2011,513,0,0,119,0,0,0,253,141,0,0,21,21,0,0,0,0,0,0,0,0,0
6/19/2011,565,0,0,150,0,0,0,258,157,0,0,26,26,0,0,0,0,0,0,0,0,0
6/20/2011,805,0,0,181,0,0,0,397,227,0,0,33,33,0,0,0,0,0,0,0,0,0
